id,name,price,today,diff price,diff percent,url,capacity,bus,format,08/12/21,09/12/21,10/12/21,11/12/21,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22,06/02/22,07/02/22,08/02/22,09/02/22,10/02/22,11/02/22,13/02/22,15/02/22,16/02/22,17/02/22,18/02/22,20/02/22,21/02/22,22/02/22,23/02/22,24/02/22,25/02/22,26/02/22,27/02/22,28/02/22,01/03/22,02/03/22,03/03/22,05/03/22,06/03/22,07/03/22,08/03/22,10/03/22,11/03/22,12/03/22,13/03/22,14/03/22,15/03/22,16/03/22,17/03/22,18/03/22,20/03/22,21/03/22,22/03/22,23/03/22,24/03/22,25/03/22,27/03/22,28/03/22,29/03/22,30/03/22,31/03/22,01/04/22,04/04/22,05/04/22,06/04/22,08/04/22,09/04/22,11/04/22,12/04/22,13/04/22,18/04/22,19/04/22,20/04/22,21/04/22,22/04/22,23/04/22,24/04/22,25/04/22,26/04/22,27/04/22,28/04/22,29/04/22,30/04/22,01/05/22,02/05/22,03/05/22,04/05/22,05/05/22,06/05/22,09/05/22,10/05/22,11/05/22,12/05/22,13/05/22,16/05/22,17/05/22,18/05/22,19/05/22,20/05/22,23/05/22
46736,Samsung 860 Pro 1 TB (MZ-76P1T0E),220286,,,,https://www.solotodo.cl/products/46736-samsung-860-pro-1-tb-mz-76p1t0e,1 TB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220286,220286,220286,220286,220286,220286,220286,220286,220286,220286,220286,220286,220286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68572,Team T-Force Cardea II 1 TB (TM8FP5001T0C110),161437,,,,https://www.solotodo.cl/products/68572-team-t-force-cardea-ii-1-tb-tm8fp5001t0c110,1 TB,PCI Express 3.0,M.2,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,161437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117591,Dell 960 GB (400-BFYB),601060,,,,https://www.solotodo.cl/products/117591-dell-960-gb-400-bfyb,960 GB,SAS,"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601060,601060,601060,601060,601060,601060,601060,601060,601060,601060,601060,601060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134214,AngelBird AtomX SSDmini 1 TB (ATOMXMINI1000PK),510657,,,,https://www.solotodo.cl/products/134214-angelbird-atomx-ssdmini-1-tb-atomxmini1000pk,1 TB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507990,507990,507990,511990,511990,,511990,511990,511990,511990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99957,A-DATA XPG SX8200 Pro 2 TB (ASX8200PNP-2TT-C),292889,,,,https://www.solotodo.cl/products/99957-a-data-xpg-sx8200-pro-2-tb-asx8200pnp-2tt-c,2 TB,PCI Express 3.0,M.2,302179,302179,302179,310850,301522,301522,302179,302179,301522,301522,310850,301522,301522,301522,301522,301522,301522,256720,257360,256420,254690,254144,252878,252878,252640,247590,247540,247540,247540,247540,247540,240219,239930,239880,238783,237348,237330,237330,235340,231390,231390,231390,232450,230747,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,310900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73547,Western Digital Red SA500 500 GB (WDS500G1R0B),79640,,,,https://www.solotodo.cl/products/73547-western-digital-red-sa500-500-gb-wds500g1r0b,500 GB,SATA 3 (6.0 Gb/s),M.2,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,75900,74900,74900,74900,74900,74900,103675,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,74900,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70900,70900,70900,70900,70900,70900,70900,100000,100000,100000,100000,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116095,Intel 670P 1 TB (SSDPEKNU010TZX1),121355,,,,https://www.solotodo.cl/products/116095-intel-670p-1-tb-ssdpeknu010tzx1,1 TB,PCI Express 3.0,M.2,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,131800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,109900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128006,HP 1920 GB (R0Q47A),2381079,,,,https://www.solotodo.cl/products/128006-hp-1920-gb-r0q47a,1920 GB,SAS,"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394240,2394240,2382217,2361135,2355111,2385228,2388220,2388240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132530,Exact 512 GB (1011AA01742),58790,,,,https://www.solotodo.cl/products/132530-exact-512-gb-1011aa01742,512 GB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59990,59990,59990,59990,,,53990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62198,A-DATA XPG SX6000 Lite 1 TB (ASX6000LNP-1TT-C),162279,,,,https://www.solotodo.cl/products/62198-a-data-xpg-sx6000-lite-1-tb-asx6000lnp-1tt-c,1 TB,PCI Express 3.0,M.2,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,219980,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,142990,,,142981,219980,219980,219980,219980,219980,142987,142987,142987,142987,142987,142987,142987,142987,142987,142987,142987,142987,142987,142987,142987,142987,121986,121986,121986,121986,121986,121986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122630,Samsung 870 EVO 500 GB (MZ-77E500B/AM),99990,,,,https://www.solotodo.cl/products/122630-samsung-870-evo-500-gb-mz-77e500bam,500 GB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99990,99990,99990,99990,99990,99990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79307,Dell 960 GB (400-BDPC),500990,,,,https://www.solotodo.cl/products/79307-dell-960-gb-400-bdpc,960 GB,SATA 3 (6.0 Gb/s),"3.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500990,500990,500990,500990,500990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129264,Samsung 980 Pro 2 TB (MZ-V8P2T0CW),374587,,,,https://www.solotodo.cl/products/129264-samsung-980-pro-2-tb-mz-v8p2t0cw,2 TB,PCI Express 4.0,M.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465990,465990,465990,465990,449990,449990,449990,,,426990,426990,426990,426990,426990,426990,426990,426990,426990,426990,426990,426990,339990,339990,339990,339990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120629,Corsair MP600 PRO 1 TB (CSSD-F1000GBMP600PRO),198794,,,,https://www.solotodo.cl/products/120629-corsair-mp600-pro-1-tb-cssd-f1000gbmp600pro,1 TB,PCI Express 4.0,M.2,,208990,208990,208990,208990,208990,208990,208990,,,,,,,,,,,,,,,,,,,,,,,,231990,231990,231990,231990,,,,,,,231990,,,,,214990,214990,214990,214990,214990,214990,189990,189990,,,,,,,,,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,,,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120625,Corsair Force MP600 Core 2 TB (CSSD-F2000GBMP600COR),269342,,,,https://www.solotodo.cl/products/120625-corsair-force-mp600-core-2-tb-cssd-f2000gbmp600cor,2 TB,PCI Express 4.0,M.2,289990,289990,289990,289990,289990,289990,289990,289990,,,,,,,,,,,,,,,,,,,,,,,,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,283990,283990,283990,283990,283990,283990,,,,,239990,239990,239990,239990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,,,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120630,Corsair MP400 1 TB (CSSD-F1000GBMP400R2),152959,,,,https://www.solotodo.cl/products/120630-corsair-mp400-1-tb-cssd-f1000gbmp400r2,1 TB,PCI Express 3.0,M.2,151990,151990,151990,151990,151990,151990,151990,151990,,,,,,,,,,,,,,,,,,,,,,,,162990,162990,162990,162990,162990,162990,162990,162990,162990,162990,162990,168990,168990,151990,151990,151990,151990,151990,151990,151990,151990,144990,144990,144990,144990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,,,149990,149990,149990,149990,149990,149990,149990,149990,149990,,,,,,,,,,,149990,149990,149990,149990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130613,Team T-Force Cardea A440 Pro 1 TB (TM8FPR001T0C129),202663,,,,https://www.solotodo.cl/products/130613-team-t-force-cardea-a440-pro-1-tb-tm8fpr001t0c129,1 TB,PCI Express 4.0,M.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220990,220990,220990,220990,220990,220990,220990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130650,Team T-Force Cardea Z44Q 2 TB (TM8FPQ002T0C327),263081,,,,https://www.solotodo.cl/products/130650-team-t-force-cardea-z44q-2-tb-tm8fpq002t0c327,2 TB,PCI Express 4.0,M.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289990,289990,289990,289990,289990,289990,289990,249990,249990,249990,249990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120628,Corsair MP600 PRO XT 1 TB (CSSD-F1000GBMP600PXT),207159,,,,https://www.solotodo.cl/products/120628-corsair-mp600-pro-xt-1-tb-cssd-f1000gbmp600pxt,1 TB,PCI Express 4.0,M.2,220990,220990,220990,220990,220990,220990,220990,220990,,,,,,,,,,,,,,,,,,,,,,,,231990,231990,231990,231990,,,,,,,,,,,,231990,231990,231990,231990,231990,231990,189990,189990,189990,189990,189990,,,,,,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,,,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130612,Team T-Force Cardea Z44L 1 TB (TM8FPL001T0C127),145426,,,,https://www.solotodo.cl/products/130612-team-t-force-cardea-z44l-1-tb-tm8fpl001t0c127,1 TB,PCI Express 4.0,M.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151990,151990,151990,151990,151990,151990,151990,139990,139990,139990,139990,139990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,144990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130649,Team T-Force Cardea A440 Pro 1 TB (TM8FPY001T0C129),215390,,,,https://www.solotodo.cl/products/130649-team-t-force-cardea-a440-pro-1-tb-tm8fpy001t0c129,1 TB,PCI Express 4.0,M.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220990,220990,220990,220990,220990,220990,220990,209990,209990,209990,209990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,214990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129623,Samsung 870 QVO 4 TB (MZ-77Q4T0B/AM),384990,,,,https://www.solotodo.cl/products/129623-samsung-870-qvo-4-tb-mz-77q4t0bam,4 TB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384990,384990,384990,384990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130648,Team T-Force Cardea Zero Z440 2 TB (TM8FP7002T0C311),334990,,,,https://www.solotodo.cl/products/130648-team-t-force-cardea-zero-z440-2-tb-tm8fp7002t0c311,2 TB,PCI Express 4.0,M.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334990,334990,334990,,,,,,,,,,,,,,,,,,,,,,,,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,334990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119722,Corsair Force MP600 Core 1 TB (CSSD-F1000GBMP600COR),168641,,,,https://www.solotodo.cl/products/119722-corsair-force-mp600-core-1-tb-cssd-f1000gbmp600cor,1 TB,PCI Express 4.0,M.2,168990,168990,168990,168990,168990,168990,168990,168990,,,,,,,,,,,,,,,,,,,,,,,,168990,168990,168990,168990,168990,,,,,,,,,,,157990,157990,157990,157990,168990,168990,,,,,,,,,154990,,,,,,,,,,,,,,,,,184990,184990,184990,184990,159990,159990,159990,159990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122365,MSI Spatium M370 1 TB (SPATIUM M370 NVMe M.2 1TB),139740,,,,https://www.solotodo.cl/products/122365-msi-spatium-m370-1-tb-spatium-m370-nvme-m2-1tb,1 TB,PCI Express 3.0,M.2,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,,,,,,,,,,,,,,,,,,,,,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,119900,,,,,,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,164990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129754,MSI Spatium M480 1 TB (SPATIUM M480 NVMe M.2),191542,,,,https://www.solotodo.cl/products/129754-msi-spatium-m480-1-tb-spatium-m480-nvme-m2,1 TB,PCI Express 4.0,M.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,,,,,,239990,239990,239990,239990,239990,239990,239990,159990,159990,159990,159990,159990,159990,159990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122628,Samsung 870 EVO 2 TB (MZ-77E2T0B/AM),259990,,,,https://www.solotodo.cl/products/122628-samsung-870-evo-2-tb-mz-77e2t0bam,2 TB,SATA 3 (6.0 Gb/s),"2.5""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259990,259990,259990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126761,Samsung 983 DCT 960 GB (MZ-1LB960NE),195586,,,,https://www.solotodo.cl/products/126761-samsung-983-dct-960-gb-mz-1lb960ne,960 GB,PCI Express 3.0,M.2,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,195586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73551,Western Digital Red SA500 1 TB (WDS100T1R0B),159785,,,,https://www.solotodo.cl/products/73551-western-digital-red-sa500-1-tb-wds100t1r0b,1 TB,SATA 3 (6.0 Gb/s),M.2,179990,179990,179990,162990,162990,162990,162990,162990,,,,,,,,,,,,,,,,,,,,,,,,179990,179990,179990,179990,181990,162990,162990,162990,162990,162990,162990,162990,162990,162990,162990,162990,162990,162990,162990,162990,162990,149990,149990,149990,149990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87306,Asgard AN3 1 TB (ASNVP1TB3DDC1SGBR),140000,,,,https://www.solotodo.cl/products/87306-asgard-an3-1-tb-asnvp1tb3ddc1sgbr,1 TB,PCI Express 3.0,M.2,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127313,Sabrent Rocket Q4 1 TB (SB-RKTQ4-1TB),149900,,,,https://www.solotodo.cl/products/127313-sabrent-rocket-q4-1-tb-sb-rktq4-1tb,1 TB,PCI Express 4.0,M.2,,,,,,,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,149900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60949,Gigabyte 512 GB (GP-GSM2NE8512GNTD),60134,,,,https://www.solotodo.cl/products/60949-gigabyte-512-gb-gp-gsm2ne8512gntd,512 GB,PCI Express 3.0,M.2,62900,62900,62900,62900,62900,62900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91678,Western Digital Black SN750 500 GB (WDBRPG5000ANC-WRSN),89969,,,,https://www.solotodo.cl/products/91678-western-digital-black-sn750-500-gb-wdbrpg5000anc-wrsn,500 GB,PCI Express 3.0,M.2,85090,85090,85090,85090,85090,85090,85090,85090,85090,85090,85090,85090,85090,85090,85090,85090,85090,85090,,,,,,,,,,,,,,,,,,,,,,89990,89990,89990,89990,89990,109990,97490,97490,97490,97490,97490,97490,97490,,,,,,,,,,,,,,,,,97490,97490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127680,A-DATA XPG Gammix S70 BLADE 1 TB (AGAMMIXS70B-1T-CS),169900,,,,https://www.solotodo.cl/products/127680-a-data-xpg-gammix-s70-blade-1-tb-agammixs70b-1t-cs,1 TB,PCI Express 4.0,M.2,,,,,,,,,,,169900,169900,169900,169900,169900,169900,169900,169900,169900,,,,,,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,169900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120626,Corsair MP400 2 TB (CSSD-F2000GBMP400R2),258151,,,,https://www.solotodo.cl/products/120626-corsair-mp400-2-tb-cssd-f2000gbmp400r2,2 TB,PCI Express 3.0,M.2,271990,271990,271990,271990,271990,271990,271990,271990,,,,,,,,,,,,,,,,,,,,,,,,289990,289990,289990,289990,,,,,,,,,,,,271990,271990,271990,271990,271990,271990,229990,229990,229990,229990,234990,234990,234990,234990,234990,234990,234990,234990,234990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124017,Gigabyte AORUS Gen4 7000s Prem. 1 TB (GP-AG70S1TB-P),264095,,,,https://www.solotodo.cl/products/124017-gigabyte-aorus-gen4-7000s-prem-1-tb-gp-ag70s1tb-p,1 TB,PCI Express 4.0,M.2,300990,266990,266990,266990,266990,266990,266990,266990,,,,,,,,,,,,,,,,,,,,,,,,300990,300990,300990,300990,300990,300990,300990,300990,300990,254990,254990,254990,254990,254990,254990,254990,254990,254990,254990,300990,300990,219990,219990,219990,219990,224990,224990,224990,224990,224990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52227,Intel 660P 2 TB (SSDPEKNW020T8X1),260204,,,,https://www.solotodo.cl/products/52227-intel-660p-2-tb-ssdpeknw020t8x1,2 TB,PCI Express 3.0,M.2,265580,266169,266159,266159,265590,265590,266169,274590,274590,265590,271955,265590,265590,265580,265580,265580,265580,265580,274174,277918,276790,275190,275180,275180,271940,272931,273452,274100,260846,260836,260836,260836,260836,265466,265366,261739,265490,265490,211790,211790,208953,202258,199689,215602,277275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
