id,name,price,today,diff price,diff percent,btu,efficiency,inverter,url,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22,06/02/22,07/02/22,08/02/22,09/02/22,10/02/22,11/02/22,13/02/22,15/02/22,16/02/22,17/02/22,18/02/22,20/02/22,21/02/22,22/02/22,23/02/22,25/02/22,26/02/22,27/02/22,28/02/22,01/03/22,02/03/22,03/03/22,05/03/22,06/03/22,07/03/22,08/03/22,10/03/22,11/03/22,12/03/22,13/03/22,14/03/22,15/03/22,16/03/22,17/03/22,18/03/22,20/03/22,21/03/22,22/03/22,23/03/22,24/03/22,25/03/22,27/03/22,28/03/22,29/03/22,30/03/22,31/03/22,01/04/22,04/04/22,05/04/22,06/04/22,08/04/22,09/04/22,11/04/22,12/04/22,13/04/22,18/04/22,19/04/22,20/04/22,21/04/22,22/04/22,23/04/22,24/04/22,25/04/22,26/04/22,27/04/22,28/04/22,29/04/22,30/04/22,01/05/22,02/05/22,03/05/22,04/05/22,05/05/22,06/05/22,09/05/22,10/05/22,11/05/22,12/05/22,13/05/22,16/05/22,17/05/22,18/05/22,19/05/22,23/05/22
41599,Anwo GES18ECO-N,461812,499990,38178,-8,18600 BTU,A,No,https://www.solotodo.cl/products/41599-anwo-ges18eco-n,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,374990,374990,374990,374990,374990,374990,374990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990
83974,Bosch Climate RAC 5000 5.3-2 [18.000 BTU],779534,848990,69456,-9,18000 BTU,A,Sí,https://www.solotodo.cl/products/83974-bosch-climate-rac-5000-53-2-18000-btu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,839990,848990,848990,848990,848990,848990,848990,848990
41604,Anwo GES24ECO-INV,821812,899990,78178,-10,24000 BTU,A,Sí,https://www.solotodo.cl/products/41604-anwo-ges24eco-inv,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,894990,809990,809990,809990,809990,809990,809990,809990,809990,809990,809990,809990,809990,809990,809990,,809990,809990,809990,809990,809990,809990,809990,809990,809990,809990,809990,809990,809990,809990,809990,809990,809990,809990,809990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,674990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990
68206,Kendal Eco II 12000,337478,369990,32512,-10,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/68206-kendal-eco-ii-12000,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,258990,258990,258990,258990,258990,258990,258990,258990,258990,349990,349990,349990,349990,349990,349990,349990,349990,,279990,279990,279990,279990,279990,279990,279990,369990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,279990,279990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,,,,,,,369990
41597,Anwo GES9ECO-N,291657,319990,28333,-10,9000 BTU,A,No,https://www.solotodo.cl/products/41597-anwo-ges9eco-n,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,,,,,,,259990,259990,259990,259990,259990,259990,259990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,,299990,299990,299990,299990,299990,299990,299990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,259990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,319990,354990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990
41401,Anwo GPORT8,245913,269990,24077,-10,8000 BTU,Desconocido,No,https://www.solotodo.cl/products/41401-anwo-gport8,249990,249990,249990,249990,249990,249990,234990,234990,234990,234990,239990,234990,234990,234990,234990,239990,239990,239990,239990,239990,239990,239990,239990,239990,329990,329990,249990,249990,249990,249990,249990,239990,239990,249990,249990,249990,249990,249990,249990,219990,219990,219990,219990,219990,199990,199990,199990,199990,199990,209990,199990,209990,209990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,219990,199990,199990,219990,219990,219990,329990,329990,329990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,329990,329990,329990,269990,249990,249990,329990,329990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,289990,289990,269990,269990,269990,269990,269990,329990,269990
45521,HEIMAT F12000,336718,369990,33272,-10,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/45521-heimat-f12000,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,258990,258990,258990,258990,258990,258990,258990,258990,258990,369990,369990,369990,369990,369990,369990,369990,369990,,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,239990,239990,239990,239990,239990,239990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,,,,,369990,369990,369990
85510,Samsung AR09TSHQBUR/ZS,316759,349990,33231,-10,9000 BTU,A,Sí,https://www.solotodo.cl/products/85510-samsung-ar09tshqburzs,389990,389990,389990,389990,389990,389990,359990,359990,359990,359990,339990,339990,339990,339990,339990,359990,359990,339990,339990,359990,359990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,319990,319990,319990,319990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,299990,299990,309990,309990,314990,314990,314990,314990,314990,314990,314990,314990,314990,314990,394990,394990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990
85511,Samsung AR12TSHQBUR/ZS,352560,389990,37430,-11,12000 BTU,A,Sí,https://www.solotodo.cl/products/85511-samsung-ar12tshqburzs,332990,332990,332990,332990,332990,332990,332990,332990,332990,332990,332990,332990,332990,332990,332990,332990,332990,332990,332990,369990,369990,319990,319990,319990,319990,319990,369990,369990,379990,379990,379990,379990,379990,379990,379990,372990,372990,359990,372990,372990,379990,379990,,389990,389990,389990,379990,379990,379990,379990,359990,359990,359990,359990,359990,359990,359990,359990,319990,319990,319990,319990,319990,319990,319990,319990,319990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,459990,459990,389990,389990,389990,389990,389990,389990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,,389990
53123,Electrolux EAP12B5TSCRW,340269,379990,39721,-12,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/53123-electrolux-eap12b5tscrw,389990,389990,389990,389990,389990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,399990,399990,399990,389990,379990,359990,359990,359990,279990,279990,279990,279990,279990,279990,279990,279990,279990,329990,359990,359990,359990,359990,359990,359990,359990,,279990,279990,279990,279990,279990,279990,279990,359990,279990,279990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,368990,368990,368990,368990,359990,359990,359990,359990,359990,359990,359990,359990,359990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990
53128,TCL TAC-09CHSA,294452,329990,35538,-12,9000 BTU,A,No,https://www.solotodo.cl/products/53128-tcl-tac-09chsa,309990,309990,309990,309990,309990,309990,309990,229990,229990,229990,309990,299990,299990,299990,299990,299990,299990,269990,269990,269990,269990,269990,259990,269990,269990,269990,269990,269990,269990,269990,269990,299990,289990,289990,289990,289990,289990,299990,289990,289990,289990,289990,289990,289990,299990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,299990,299990,299990,299990,299990,299990,299990,289990,289990,289990,289990,289990,289990,289990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990
99497,Midea Aurora MSABW-12HRN1 / MOABW-12HN1,313409,351990,38581,-12,12000 BTU,A,No,https://www.solotodo.cl/products/99497-midea-aurora-msabw-12hrn1-moabw-12hn1,,,,,,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,419990,419990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,309990,309990,309990,309990,329990,309990,309990,309990,309990,309990,309990,,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,351990,351990,249990,249990,249990,351990,351990,351990,351990,294990,294990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990,351990
80268,Samsung AR18TSFZAWK/ZS,568303,644990,76687,-13,18000 BTU,A,Sí,https://www.solotodo.cl/products/80268-samsung-ar18tsfzawkzs,550990,589990,589990,589990,589990,589990,589990,589990,589990,550990,550990,550990,550990,550990,550990,550990,550990,550990,550990,550990,550990,639990,639990,639990,639990,639990,550990,550990,550990,550990,550990,550990,550990,550790,550790,550790,599990,599990,599990,589990,589990,589990,,589990,589990,589990,589990,589990,589990,589990,589990,589990,589990,589990,589990,589990,589990,589990,499990,589990,589990,589990,564990,564990,564990,564990,564990,499990,564990,499990,499990,559990,559990,559990,559990,559990,559990,559990,499990,499990,499990,499990,499990,499990,499990,519990,519990,519990,519990,519990,519990,519990,529990,559990,529990,529990,529990,529990,529990,529990,529990,529990,549990,549990,549990,549990,549990,549990,559990,559990,549990,579990,579990,599990,579990,579990,644990,644990,644990,644990,559990,559990,644990,644990,644990,644990,644990,644990,644990,644990,644990
128570,Kendal ECO III 12000,254816,289990,35174,-14,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/128570-kendal-eco-iii-12000,,,,,,,,,,,,,,,,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,244990,244990,244990,244990,244990,244990,244990,244990,244990,279990,279990,259990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,209990,299990,299990,299990,299990,299990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,349990,349990,349990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990
67551,Airolite Elite II 9000 BTU,289605,329990,40385,-14,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/67551-airolite-elite-ii-9000-btu,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,309990,329990,329990,299990,299990,299990,299990,299990,299990,299990,299990,299990,289990,289990,289990,289990,289990,289990,289990,289990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,199990,199990,199990,199990,199990,199990,199990,199990,369990,369990,199990,199990,199990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990
99507,Midea Aurora MSABW-09HRN1 / MSABW-09HN1,276198,317990,41792,-15,9000 BTU,A,No,https://www.solotodo.cl/products/99507-midea-aurora-msabw-09hrn1-msabw-09hn1,329990,329990,299990,299990,299990,299990,299990,284990,299990,299990,299990,299990,299990,299990,299990,313990,313990,309990,309990,284990,284990,309990,309990,309990,313990,309990,309990,309990,309990,309990,309990,279990,279990,279990,279990,289990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,269990,269990,269990,269990,269990,269990,269990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,317990,317990,219990,219990,219990,317990,317990,317990,317990,239990,317990,317990,317990,317990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,317990
128571,Kendal ECO III 9000,224314,259990,35676,-16,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/128571-kendal-eco-iii-9000,,,,,,,,,,,,,,,,219990,219990,219990,219990,219990,219990,219990,219990,219990,239990,209990,209990,209990,209990,209990,209990,209990,209990,209990,239990,239990,219990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,179990,179990,179990,179990,179990,179990,199990,199990,199990,199990,199990,199990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,,,179990,179990,179990,179990,299990,299990,,,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990
