id,name,price,today,diff price,diff percent,processor,screen,capacity,phone connet,so,url,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22,06/02/22,07/02/22,08/02/22,09/02/22,10/02/22,11/02/22,13/02/22,15/02/22,16/02/22,17/02/22,18/02/22,20/02/22,21/02/22,22/02/22,23/02/22,24/02/22,25/02/22,26/02/22,27/02/22,28/02/22,01/03/22,02/03/22,03/03/22,05/03/22,06/03/22,07/03/22,08/03/22,10/03/22,11/03/22,12/03/22,13/03/22,14/03/22,15/03/22,16/03/22,17/03/22,18/03/22,20/03/22,21/03/22,22/03/22,23/03/22,24/03/22,25/03/22,27/03/22,28/03/22,29/03/22,30/03/22,31/03/22,01/04/22,04/04/22,05/04/22,06/04/22,08/04/22,09/04/22,11/04/22,12/04/22,13/04/22,18/04/22,19/04/22,20/04/22,21/04/22,22/04/22,23/04/22,24/04/22,25/04/22,26/04/22,27/04/22,28/04/22,29/04/22,30/04/22,01/05/22,02/05/22,03/05/22,04/05/22,05/05/22,06/05/22,09/05/22,10/05/22,11/05/22,12/05/22,13/05/22,16/05/22,17/05/22,18/05/22,19/05/22,20/05/22,23/05/22
140155,Lenovo Tab P12 Pro (Q706F / 256 GB / 8 GB / Storm Grey) [ZA9D0064CL],879990,879990,0,0,Qualcomm 870 (2400 MHz),"12,6"" (2560x1600)",256 GB,No,Android 11,https://www.solotodo.cl/products/140155-lenovo-tab-p12-pro-q706f-256-gb-8-gb-storm-grey-za9d0064cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879990,879990,879990,879990,879990,879990
82335,Apple iPad Pro 11.0 2020 (Wi-Fi / 256 GB / Silver) [MXDD2CI/A],799990,799990,0,0,Apple A12Z Bionic (2500 MHz),"11.0"" (2388x1668)",256 GB,No,iOS 13.4,https://www.solotodo.cl/products/82335-apple-ipad-pro-110-2020-wi-fi-256-gb-silver-mxdd2cia,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,,,,,,,,,,,,,,,,,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,,,,799990,799990,799990,,,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990
135514,Lenovo Tab M10 FHD Plus (2nd Gen) (TB-X606F) ( [ZA6M0055US],149990,149990,0,0,MediaTek Helio P22T (MT6762) (2300 MHz),"10,3"" (1920x1200)",128 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/135514-lenovo-tab-m10-fhd-plus-2nd-gen-tb-x606f-za6m0055us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990
137953,Apple iPad Air 10.9 2022 (Wi-Fi + Cellular / 256 GB / Purple) [MMED3CI/A],921358,921358,0,0,Apple M1 (3200 MHz),"10,9"" (2360x1640)",256 GB,5G,iPadOS 15,https://www.solotodo.cl/products/137953-apple-ipad-air-109-2022-wi-fi-cellular-256-gb-purple-mmed3cia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921358,921358,921358,921358,921358,921358
113262,Apple iPad Pro 11.0 2021 (Wi-Fi / 2 TB / Silver) [MHR33CI/A],1399990,1399990,0,0,Apple M1 (3200 MHz),"11.0"" (2388x1668)",2048 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/113262-apple-ipad-pro-110-2021-wi-fi-2-tb-silver-mhr33cia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990
128308,Apple iPad Mini 8.3 2021 LTE (64 GB / Pink),639987,639990,3,-0,Apple A15 Bionic (1820 MHz),"8.3"" (2266x1488)",64 GB,4G,iPadOS 15,https://www.solotodo.cl/products/128308-apple-ipad-mini-83-2021-lte-64-gb-pink,,,,,,,,,,,,,,,,,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,,639790,,,,,,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,639990,,639990,639990,639990,,639990,639990,639990,639990,639990,639990,639990,639990
53060,Microsoft Surface Go (128 GB / 8 GB),853953,859990,6037,-1,Intel Pentium 4415Y (1600 MHz),"10.0"" (1800x1200)",128 GB,No,Windows 10,https://www.solotodo.cl/products/53060-microsoft-surface-go-128-gb-8-gb,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,1124990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990,859990
131620,Samsung Galaxy Tab S8 (X700 / 256 GB / 8 GB / Graphite),873531,879990,6459,-1,Qualcomm Snapdragon 8 Gen 1 [SM8450] (3000 MHz),"11.0"" (2560x1600)",256 GB,No,Android 12,https://www.solotodo.cl/products/131620-samsung-galaxy-tab-s8-x700-256-gb-8-gb-graphite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949990,949990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,899990,895972,884919,884919,889331,889331,919990,893801,893820,893800,889321,819990,819990,889310,893810,889331,809990,875110,889331,909990,899990,800942,785010,790300,790630,818990,816990,816990,816990,816990,816990,816990,899990,849990,849990,849990,849990,899990,899990,899990,849990,849990,899990,899990,879990,879990,879990,879990,879990,879990,879990,879990
105511,Samsung Galaxy Tab S6 Lite (P610 / 128 GB / Chiffon Pink) [SM-P610NZIWCHO],347298,349990,2692,-1,Samsung Exynos 9611 (2300 MHz),"10,4"" (1200x2000)",128 GB,No,Android 10,https://www.solotodo.cl/products/105511-samsung-galaxy-tab-s6-lite-p610-128-gb-chiffon-pink-sm-p610nziwcho,,,,,,,,,,,329990,,,,,,,349990,349990,349990,349990,,349990,,,,,,,,,,,,,,,,,,349990,349990,349990,349990,349990,,,,,,,,,,,,,,,,319990,,,,,,,,,,,,349990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359990,359990,359990,329990,329990,329990,329990,359990,359990,359990,,,,,,,,,349990,349990,349990,349990
110922,Lenovo Tab P11 [ZA7S0108CL],238138,239990,1852,-1,Qualcomm Snapdragon 662 (SM6115) (2000 MHz),"11.0"" (1200x2000)",128 GB,4G,Android 10,https://www.solotodo.cl/products/110922-lenovo-tab-p11-za7s0108cl,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,229990,269990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,269990,239990,239990,239990,239990,239990,239990,239990,259990,259990,259990,259990,259990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,269990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,229990,229990,229990,229990,229990,269990,229990,229990,229990,229990,229990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,239990,239990,239990,239990,239990,239990,239990,239990
78024,Lenovo Yoga Smart Tab (YT-X705F) [ZA3V0078MX],328010,330590,2580,-1,Qualcomm Snapdragon 439 (SDM439) (2000 MHz),"10.1"" (1920x1200)",32 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/78024-lenovo-yoga-smart-tab-yt-x705f-za3v0078mx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330590,330590,330590,,,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,307890,307890,307890,307890,307890,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590,330590
113256,Apple iPad Pro 11.0 2021 (5G / 1 TB / Space Gray) [MHWC3CI/A],1559460,1572536,13076,-1,Apple M1 (3200 MHz),"11.0"" (2388x1668)",1024 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/113256-apple-ipad-pro-110-2021-5g-1-tb-space-gray-mhwc3cia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,1399990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1699990,1598208,1598208,1550796,1550796,1572536,1572536,1572536,1640907,1572536,1572536,1572536,1572536,1572536,1572536
81812,Apple iPad Pro 12.9 2020 (Wi-Fi / 1 TB / Silver) [MXAY2CI/A],1288225,1299990,11765,-1,Apple A12Z Bionic (2500 MHz),"12.9"" (2732x2048)",1024 GB,No,iOS 13.4,https://www.solotodo.cl/products/81812-apple-ipad-pro-129-2020-wi-fi-1-tb-silver-mxay2cia,,,,,,,,,,,,,,,,,,,,,,,,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,999990,1299990,1299990,1299990,999990,999990,999990,,,,,,,,,,,,,,,,,,,,,,,,1299990,1299990,1299990,1299990,1299990,1299990,1299990,,1499990,1499990,,,,,,,,,,,,,,,,,,,,,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990
118144,Lenovo Ideapad Duet Chromebook + Teclado [ZA6F0103CL],197916,199990,2074,-1,MediaTek Helio P60T (2000 MHz),"10.1"" (1920x1200)",128 GB,No,Chrome OS,https://www.solotodo.cl/products/118144-lenovo-ideapad-duet-chromebook-teclado-za6f0103cl,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,199990,199990,199990,199990,199990,199990,209990,209990,209990,199990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,169990,169990,169990,169990,169990,169990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,229990,229990,229990,229990,229990,229990,229990,229990,229990,199990,199990,199990,119990,199990,199990,199990,179990,179990,119990,119990,199990
113161,Apple iPad Pro 12.9 2021 (5G / 128 GB / Silver) [MHR53CI/A],1087199,1099990,12791,-1,Apple M1 (3200 MHz),"12.9"" (2732x2048)",128 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/113161-apple-ipad-pro-129-2021-5g-128-gb-silver-mhr53cia,999990,999990,999990,,999990,999990,999990,999990,999990,999990,999990,999990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099990,1099990,1099990,1099990,1099990,1099990,1099990,,1099990,1099990,1099990,1099990,1099990,,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990,1099990
