id,name,type,brand,power,url,price,today,diff price,diff percent,28/11/21,29/11/21,30/11/21,01/12/21,02/12/21,03/12/21,05/12/21,06/12/21,07/12/21,08/12/21,09/12/21,10/12/21,11/12/21,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22,06/02/22,07/02/22,08/02/22,09/02/22,10/02/22,11/02/22,13/02/22,15/02/22,16/02/22,17/02/22,18/02/22,20/02/22,21/02/22,22/02/22,23/02/22,24/02/22,25/02/22,26/02/22,27/02/22,28/02/22,01/03/22,02/03/22,03/03/22,05/03/22,06/03/22,07/03/22,08/03/22,10/03/22,11/03/22,12/03/22,13/03/22,14/03/22,15/03/22,16/03/22,17/03/22,18/03/22,20/03/22,21/03/22,22/03/22,23/03/22,24/03/22,25/03/22,27/03/22,28/03/22,29/03/22,30/03/22,31/03/22,01/04/22,04/04/22,05/04/22,06/04/22,08/04/22,09/04/22,11/04/22,12/04/22,13/04/22,18/04/22,19/04/22,20/04/22,21/04/22,22/04/22,23/04/22,24/04/22,25/04/22,26/04/22,27/04/22,28/04/22,29/04/22,30/04/22,01/05/22,02/05/22,03/05/22,04/05/22,05/05/22,06/05/22,09/05/22,10/05/22,11/05/22,12/05/22,13/05/22,16/05/22,17/05/22,18/05/22,19/05/22,20/05/22,23/05/22
103539,JBL Clip 4 - Rojo (JBLCLIP4REDAM),Parlante Portátil Bluetooth,JBL,5 W.,https://www.solotodo.cl/products/103539-jbl-clip-4-rojo-jblclip4redam,42595,44990,2395,-6,39990,39990,39990,39990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,44990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,39990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,47990,47990,49990,49990,49990,49990,49990,49990,49990,49990,49990,49990,49990,49990,49990,49970,47640,47640,47640,47150,47450,47337,47327,47667,47667,47667,47488,47602,47374,47364,47364,47364,47364,44990,44980,44980,39990,39990,44980,44980,44953,44943,44953,44536,44433,44423,44980,44980,44980,44980,39990,39990,44990,39990,39990,39990,44990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,37990,44990,44990,44990,44990
94347,JBL Boombox 2 - Squad (JBLBOOMBOX2SQUADAM),Parlante Portátil Bluetooth,JBL,60 W.,https://www.solotodo.cl/products/94347-jbl-boombox-2-squad-jblboombox2squadam,368919,389990,21071,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,399990,399990,399990,399990,369990,369990,369990,369990,,,369990,369990,,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,,369990,369990,369990,369990,369990,369990,369990,369990,,369990,369990,,369990,369990,369990,369990,,,369990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,399990,399990,399990,329990,329990,329990,329990,329990,429990,429990,329990,329990,429990,429990,329990,329990,329990,329990,329990,329990,329990,479990,479990,329990,329990,399990,399990,399990,399990,399990,373990,373990,373990,373990,373990,370490,370490,370490,370490,370490,370490,370490,370490,370490,370490,399990,370490,370490,370490,370490,370490,370490,370490,370490,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990
58117,Bose Soundbar 700 - Blanco,Soundbar,Bose,,https://www.solotodo.cl/products/58117-bose-soundbar-700-blanco,642490,679990,37500,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749990,749990,749990,749990,749990,749990,749990,749990,749990,599990,599990,599990,599990,599990,599990,579990,579990,,579990,579990,579990,579990,579990,579990,579990,,,,,579990,,,579990,579990,579990,579990,579990,579990,579990,579990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990,679990
121460,Sony SRS-XB13 - Negro,Parlante Portátil Bluetooth,Sony,13 W.,https://www.solotodo.cl/products/121460-sony-srs-xb13-negro,31029,32990,1961,-6,28990,28990,28990,31990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,27990,27990,27990,29990,29990,29990,29990,29990,32990,32990,32990,32990,32990,32990,32990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,24990,24990,24990,24990,24990,24990,27990,32990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,34990,27990,27990,27990,27990,27990,27990,27990,35990,34990,34990,34990,34990,34990,26990,22990,24990,24990,24990,24990,24990,26990,26990,26990,26990,26990,26990,26990,26990,26990,26990,26990,26990,26990,26990,26990,26990,39990,39990,39990,39990,44990,44990,35990,36990,36990,36990,24990,24990,24990,24990,29990,29990,29990,32990,32990,26990,26990,26990,32990,32990,32990,32750,32990,32990,32990,23990,23990,32990,23990,24990,24990,24990,32990
112819,Marshall Stockwell II - Negro Latón,Parlante Portátil Bluetooth,Marshall,20 W.,https://www.solotodo.cl/products/112819-marshall-stockwell-ii-negro-laton,234970,249990,15020,-6,229990,229990,229990,229990,229990,229990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219990,219990,,,,,,,,195776,195776,195776,195776,,249990,,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,219990,249990,219990,219990,249990,249990,219990,219990,219990,249990,249990,249990,249990,249990,249990,219990,249990,249990,249990,249990,249990,249990,249990,249990,249990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,179990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990
88755,Sony HT-G700,Soundbar,Sony,400 W.,https://www.solotodo.cl/products/88755-sony-ht-g700,197289,209990,12701,-6,206990,206990,206990,185990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,188990,188990,188990,188990,199990,199990,199990,199990,199990,199990,189990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,,189990,199990,179990,179990,179990,179990,179990,179990,179990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,179990,179990,179990,179990,179990,199990,199990,199990,179990,179990,179990,179990,179990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,209990
92659,JBL Go 3 (Negro),Parlante Portátil Bluetooth,JBL,4 W.,https://www.solotodo.cl/products/92659-jbl-go-3-negro,33808,35990,2182,-6,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,34990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,34990,34990,29990,29990,29990,29990,29990,34990,34990,29990,29990,29990,29990,29990,29990,29990,29990,29990,34990,34990,34990,34990,34990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,29990,36990,36990,36990,36990,36990,36990,36990,36990,36990,36990,36990,36990,36990,36990,36990,36990,36990,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,36990,36990,36990,39900,39900,35990,35990,35990,35990,35990,37990,29990,29990,29990,29990,29990,34990,34990,34990,34990,31990,31990,31990,31990,31990,31990,31990,31990,31990,31990,31990,34990,34990,34990,34990,34990,34990,34990,34990,35990,36990,35990,35990,35990,35990,35990
73019,JBL One Series 104 (J104),Parlantes PC,JBL,60 W.,https://www.solotodo.cl/products/73019-jbl-one-series-104-j104,182936,194990,12054,-7,179990,179990,179990,179990,159990,159990,159990,179990,179990,179990,179990,179990,179990,179990,179990,179990,183990,183990,183990,183990,183990,183990,183990,183990,183990,183990,183990,183990,183990,183990,183990,183990,183990,183990,183990,199990,199990,199990,199990,199990,199990,199990,183990,183990,188990,188990,188990,188990,188990,188990,188990,188990,188990,188990,188990,185990,185990,185990,185990,185990,185990,185990,185990,185990,185990,185990,177990,,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,177990,165990,165990,165990,165990,165990,165990,165990,165990,165990,165990,165990,165990,165990,165990,165990,165990,165990,165990,165990,165990,165990,165990,165990,165990,205990,205990,165990,165990,165990,165990,165990,205990,205990,165990,165990,165990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,194990,205990,194990,194990,194990,194990,194990,194990,194990,194990,194990
65701,JBL Flip 5 - Camo,Parlante Portátil Bluetooth,JBL,20 W.,https://www.solotodo.cl/products/65701-jbl-flip-5-camo,100368,106990,6622,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99990,99990,99990,99990,99990,,99990,99990,,,99990,,99990,99990,99990,99990,,99990,99990,99990,,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,,,99990,99990,99990,99990,,99990,99990,,99990,99990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106990,106990,106990
55008,Bose Bass Module 700 BLK,Subwoofer,Bose,,https://www.solotodo.cl/products/55008-bose-bass-module-700-blk,684490,729990,45500,-7,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,799990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,699990,659990,659990,,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,659990,759990,659990,659990,659990,659990,759990,659990,659990,659990,659990,629990,629990,699990,699990,759990,759990,759990,759990,,,,,,,,729990,659990,659990,629990,699990,629990,699990,699990,629990,629990,699990,729990
113387,JBL Charge 5 Rojo (JBLCHARGE5REDAM),Parlante Portátil Bluetooth,JBL,40 W.,https://www.solotodo.cl/products/113387-jbl-charge-5-rojo-jblcharge5redam,121409,129990,8581,-7,119990,119990,119990,119990,119990,119990,124990,124990,124990,124990,124990,124990,124990,124990,124990,119990,119990,119990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,123626,124890,124990,109990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,139990,139990,129990,129990,129990,129990,139990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990
63323,Marshall Stockwell II - Negro,Parlante Portátil Bluetooth,Marshall,20 W.,https://www.solotodo.cl/products/63323-marshall-stockwell-ii-negro,232638,249990,17352,-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209990,209990,208840,208840,208840,208840,208840,209990,209990,224990,208840,208840,182990,184890,184890,184890,184890,224990,,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990
124530,Sony HT-S40R,Soundbar,Sony,600 W.,https://www.solotodo.cl/products/124530-sony-ht-s40r,231468,249990,18522,-8,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,299990,229990,229990,229990,229990,229990,229990,229990,229990,,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,,,,,,239990,239990,,,,,,,,,,,,,,,,,,,,,,,,,,,,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,249990,249990
117520,Sony SRS-XP500,Parlante Portátil Bluetooth,Sony,,https://www.solotodo.cl/products/117520-sony-srs-xp500,193868,209990,16122,-8,179990,179990,179990,209990,209990,209990,209990,209990,209990,209990,209990,209990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,,199990,199990,199990,199990,199990,199990,189990,189990,189990,189990,189990,189990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,179990,179990,179990,179990,179990,179990,189990,189990,189990,189990,199990,189990,189990,189990,159990,159990,189990,189990,159990,159990,159990,159990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,209990,209990,209990
113058,Bose L1 PRO8,Soundtower,Bose,80 W.,https://www.solotodo.cl/products/113058-bose-l1-pro8,1799662,1949990,150328,-8,,,,,,,,,,,,,,,,,,,,,,,1814304,1814304,1814304,1814304,1814304,1814304,1814304,,,,,1814304,1814304,1814304,1814304,1814304,1814304,1814304,1814304,1814304,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,,1705446,1705446,1705446,1705446,1705446,1705446,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1723589,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,1814390,,,,,,,,,,,,,,,,,,1949990,1949990,2471990,,1949990,1949990,1949990,1949990,1949990,1949990,1949990,1949990,,1949990,1949990
113897,Sony SRS-RA3000,Parlante Inteligente,Sony,20 W.,https://www.solotodo.cl/products/113897-sony-srs-ra3000,184405,199990,15585,-8,170990,170990,170990,169990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,,179990,169990,169990,179990,169990,169990,169990,169990,169990,169990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,199990,199990,199990,199990,199990,199990,189990,189990,189990,189990,189990,189990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,189989,189989,189989,189989,189989,189989,189989,189989,189989,199990,187990,187990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990
53209,Bose Bass Module 500 (796145-1100),Subwoofer,Bose,,https://www.solotodo.cl/products/53209-bose-bass-module-500-796145-1100,395375,429990,34615,-9,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,,359990,359990,359990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,419990,399990,399990,399990,399990,399990,419990,419990,419990,399990,419990,409990,409990,419990,409990,409990,409990,409990,419990,419990,409990,409990,409990,409990,399990,399990,399990,399990,399990,419990,419990,419990,419990,419990,419990,449990,399990,399990,449990,449990,,,,,399990,399990,399990,399990,399990,399990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,429990
59913,JBL Xtreme 2 (Blue),Parlante Portátil Bluetooth,JBL,40 W.,https://www.solotodo.cl/products/59913-jbl-xtreme-2-blue,247718,269990,22272,-9,223490,223490,226990,222490,225490,225490,241376,259990,259990,259990,259990,259990,259990,259990,259990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,246848,246240,244416,243200,243200,243200,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,259990,259990,229990,229990,229990,259990,229990,229990,229990,229990,229990,229990,229990,229990,229990,259990,229990,229990,229990,229990,279990,269990,269990,269990,269990,269990,269990,219990,219990,219990,219990,269990,219990,269990,269990,269990
